truth,1,1,0
truth,1,2,0
truth,1,3,0
truth,1,4,0.185695338177052
truth,1,5,0.185695338177052
truth,1,6,0.185695338177052
truth,1,7,0.185695338177052
truth,1,8,0.185695338177052
truth,1,9,0.185695338177052
truth,1,10,0.185695338177052
truth,1,11,0.185695338177052
truth,1,12,0.185695338177052
truth,1,13,0
truth,1,14,0.185695338177052
truth,1,15,0.185695338177052
truth,1,16,0.185695338177052
truth,1,17,0.185695338177052
truth,1,18,0
truth,1,19,0.185695338177052
truth,1,20,0.185695338177052
truth,1,21,0.185695338177052
truth,1,22,0
truth,1,23,0.185695338177052
truth,1,24,0.185695338177052
truth,1,25,0.185695338177052
truth,1,26,0.185695338177052
truth,1,27,0.185695338177052
truth,1,28,0
truth,1,29,0.185695338177052
truth,1,30,0
truth,1,31,0.185695338177052
truth,1,32,0.185695338177052
truth,1,33,0.185695338177052
truth,1,34,0
truth,1,35,0
truth,1,36,0.185695338177052
truth,1,37,0.185695338177052
truth,1,38,0.185695338177052
truth,1,39,0
truth,1,40,0.185695338177052
truth,2,1,0.301511344577764
truth,2,2,0.301511344577764
truth,2,3,0.301511344577764
truth,2,4,0
truth,2,5,0
truth,2,6,0
truth,2,7,0
truth,2,8,0
truth,2,9,0
truth,2,10,0
truth,2,11,0
truth,2,12,0
truth,2,13,0.301511344577764
truth,2,14,0
truth,2,15,0
truth,2,16,0
truth,2,17,0
truth,2,18,0.301511344577764
truth,2,19,0
truth,2,20,0
truth,2,21,0
truth,2,22,0.301511344577764
truth,2,23,0
truth,2,24,0
truth,2,25,0
truth,2,26,0
truth,2,27,0
truth,2,28,0.301511344577764
truth,2,29,0
truth,2,30,0.301511344577764
truth,2,31,0
truth,2,32,0
truth,2,33,0
truth,2,34,0.301511344577764
truth,2,35,0.301511344577764
truth,2,36,0
truth,2,37,0
truth,2,38,0
truth,2,39,0.301511344577764
truth,2,40,0
JisstPCA (oracle),1,1,0.0251304182422479
JisstPCA (oracle),1,2,0.0435864832805138
JisstPCA (oracle),1,3,0.031033504841548
JisstPCA (oracle),1,4,0.188313802688198
JisstPCA (oracle),1,5,0.187813464163571
JisstPCA (oracle),1,6,0.18223036130546
JisstPCA (oracle),1,7,0.184687380933204
JisstPCA (oracle),1,8,0.179813693247379
JisstPCA (oracle),1,9,0.185354915986923
JisstPCA (oracle),1,10,0.176449773986709
JisstPCA (oracle),1,11,0.185093898582321
JisstPCA (oracle),1,12,0.193063430376091
JisstPCA (oracle),1,13,0.0229189247811312
JisstPCA (oracle),1,14,0.185080261243877
JisstPCA (oracle),1,15,0.188880282950265
JisstPCA (oracle),1,16,0.184843139614382
JisstPCA (oracle),1,17,0.182694740868698
JisstPCA (oracle),1,18,0.0278920662598752
JisstPCA (oracle),1,19,0.176386454194424
JisstPCA (oracle),1,20,0.187794961109452
JisstPCA (oracle),1,21,0.189250388407423
JisstPCA (oracle),1,22,0.0266436362339814
JisstPCA (oracle),1,23,0.178230933144065
JisstPCA (oracle),1,24,0.182881807826087
JisstPCA (oracle),1,25,0.179221723752829
JisstPCA (oracle),1,26,0.191914221397435
JisstPCA (oracle),1,27,0.187959254353011
JisstPCA (oracle),1,28,0.0221295072773111
JisstPCA (oracle),1,29,0.188542005549157
JisstPCA (oracle),1,30,0.0292874240904934
JisstPCA (oracle),1,31,0.174985066692522
JisstPCA (oracle),1,32,0.182733269244262
JisstPCA (oracle),1,33,0.190507923687681
JisstPCA (oracle),1,34,0.0271096352163868
JisstPCA (oracle),1,35,0.0369010424335636
JisstPCA (oracle),1,36,0.193536131179813
JisstPCA (oracle),1,37,0.187715090337576
JisstPCA (oracle),1,38,0.177816653927152
JisstPCA (oracle),1,39,0.0284202819891371
JisstPCA (oracle),1,40,0.183040433096615
JisstPCA (oracle),2,1,0.296149697744566
JisstPCA (oracle),2,2,0.336152509753179
JisstPCA (oracle),2,3,0.28253057020417
JisstPCA (oracle),2,4,-0.034245144539127
JisstPCA (oracle),2,5,-0.0194324851822343
JisstPCA (oracle),2,6,-0.0152205392135094
JisstPCA (oracle),2,7,-0.0340329985374952
JisstPCA (oracle),2,8,-0.00276881310511676
JisstPCA (oracle),2,9,-0.018001519970397
JisstPCA (oracle),2,10,-0.0332208277820876
JisstPCA (oracle),2,11,-0.00333721231874237
JisstPCA (oracle),2,12,-0.0109861829909954
JisstPCA (oracle),2,13,0.309932592053758
JisstPCA (oracle),2,14,-0.0184765177027094
JisstPCA (oracle),2,15,-0.0255547868032509
JisstPCA (oracle),2,16,-0.0166768002246342
JisstPCA (oracle),2,17,-0.0134866860045522
JisstPCA (oracle),2,18,0.280826079267192
JisstPCA (oracle),2,19,-0.0445545140953656
JisstPCA (oracle),2,20,-0.0161588035002511
JisstPCA (oracle),2,21,-0.0261135096538795
JisstPCA (oracle),2,22,0.28552539867178
JisstPCA (oracle),2,23,-0.0198704959488556
JisstPCA (oracle),2,24,-0.0369111744384467
JisstPCA (oracle),2,25,-0.0194890542262395
JisstPCA (oracle),2,26,-0.0122873010690393
JisstPCA (oracle),2,27,-0.0127830021727384
JisstPCA (oracle),2,28,0.296359090777986
JisstPCA (oracle),2,29,0.00506084517495145
JisstPCA (oracle),2,30,0.303592689705188
JisstPCA (oracle),2,31,-0.00235431389285118
JisstPCA (oracle),2,32,-0.0140172168428194
JisstPCA (oracle),2,33,-0.0287149460988202
JisstPCA (oracle),2,34,0.304884114332334
JisstPCA (oracle),2,35,0.299111762717168
JisstPCA (oracle),2,36,-0.0162978181875201
JisstPCA (oracle),2,37,-0.00171778265631344
JisstPCA (oracle),2,38,-0.0237522265239478
JisstPCA (oracle),2,39,0.295474093766891
JisstPCA (oracle),2,40,-0.00873659590082224
JisstPCA (BIC),1,1,0.0251304182422479
JisstPCA (BIC),1,2,0.0435864832805138
JisstPCA (BIC),1,3,0.031033504841548
JisstPCA (BIC),1,4,0.188313802688198
JisstPCA (BIC),1,5,0.187813464163571
JisstPCA (BIC),1,6,0.18223036130546
JisstPCA (BIC),1,7,0.184687380933204
JisstPCA (BIC),1,8,0.179813693247379
JisstPCA (BIC),1,9,0.185354915986923
JisstPCA (BIC),1,10,0.176449773986709
JisstPCA (BIC),1,11,0.185093898582321
JisstPCA (BIC),1,12,0.193063430376091
JisstPCA (BIC),1,13,0.0229189247811312
JisstPCA (BIC),1,14,0.185080261243877
JisstPCA (BIC),1,15,0.188880282950265
JisstPCA (BIC),1,16,0.184843139614382
JisstPCA (BIC),1,17,0.182694740868698
JisstPCA (BIC),1,18,0.0278920662598752
JisstPCA (BIC),1,19,0.176386454194424
JisstPCA (BIC),1,20,0.187794961109452
JisstPCA (BIC),1,21,0.189250388407423
JisstPCA (BIC),1,22,0.0266436362339814
JisstPCA (BIC),1,23,0.178230933144065
