truth,1,1,0
truth,1,2,0.267261241912424
truth,1,3,0
truth,1,4,0
truth,1,5,0
truth,1,6,0.267261241912424
truth,1,7,0.267261241912424
truth,1,8,0
truth,1,9,0.267261241912424
truth,1,10,0.267261241912424
truth,1,11,0.267261241912424
truth,1,12,0.267261241912424
truth,1,13,0.267261241912424
truth,1,14,0
truth,1,15,0.267261241912424
truth,1,16,0.267261241912424
truth,1,17,0.267261241912424
truth,1,18,0.267261241912424
truth,1,19,0.267261241912424
truth,1,20,0.267261241912424
truth,2,1,0.408248290463863
truth,2,2,0
truth,2,3,0.408248290463863
truth,2,4,0.408248290463863
truth,2,5,0.408248290463863
truth,2,6,0
truth,2,7,0
truth,2,8,0.408248290463863
truth,2,9,0
truth,2,10,0
truth,2,11,0
truth,2,12,0
truth,2,13,0
truth,2,14,0.408248290463863
truth,2,15,0
truth,2,16,0
truth,2,17,0
truth,2,18,0
truth,2,19,0
truth,2,20,0
JisstPCA (oracle),1,1,0.0426258966692582
JisstPCA (oracle),1,2,0.251178178709949
JisstPCA (oracle),1,3,0.0532928204278729
JisstPCA (oracle),1,4,0.0418441900097488
JisstPCA (oracle),1,5,0.0592494533105548
JisstPCA (oracle),1,6,0.26576884915354
JisstPCA (oracle),1,7,0.260032177577633
JisstPCA (oracle),1,8,0.0374659738768147
JisstPCA (oracle),1,9,0.256342312456645
JisstPCA (oracle),1,10,0.273127633614652
JisstPCA (oracle),1,11,0.26775110543072
JisstPCA (oracle),1,12,0.272826959315936
JisstPCA (oracle),1,13,0.269611518580624
JisstPCA (oracle),1,14,0.0385650723882324
JisstPCA (oracle),1,15,0.263453987164761
JisstPCA (oracle),1,16,0.271153920756485
JisstPCA (oracle),1,17,0.266651509062982
JisstPCA (oracle),1,18,0.26826949275176
JisstPCA (oracle),1,19,0.261409546975227
JisstPCA (oracle),1,20,0.269045732793932
JisstPCA (oracle),2,1,0.375449897733029
JisstPCA (oracle),2,2,-0.0184435551672833
JisstPCA (oracle),2,3,0.40135047312613
